AKNA,2.58e-05
ATP6V1G1,8.8e-06
BATF,3.57e-05
BICC1,7.26e-05
C14orf37,3.21e-06
C1orf87,5.51e-05
CAPN6,2.09e-06
CCNG1,9.7e-05
CDC25B,6.71e-06
CDH12,5.17e-05
CDH13,3.67e-05
CHD9,1.65e-06
CHIC2,9.28e-05
CPB2,9.45e-05
CSF2RB,3.7e-05
DHRS2,4.49e-05
DNAJC6,9.8e-05
DNAPTP6,9.72e-06
DPP10,2.43e-06
DRCTNNB1A,2.04e-05
DUSP26,6.86e-06
EDG1,5.7e-05
ESRRG,3.98e-05
FBXL21,7.15e-05
FBXO31,9.18e-05
FLJ20619,1.35e-05
FLJ21816,6.29e-08
GABRB1,6.23e-05
GPD1L,4.57e-06
GRM7,9.73e-05
HHEX,4.65e-05
IMPA3,3.13e-05
IRX6,1.55e-05
KCNMA1,4.94e-05
KCNS1,6.18e-05
KLHDC1,6.8e-05
KRTAP11-1,5.74e-05
LAMP3,2.3e-06
LPIN1,9.69e-06
LRRC7,9.23e-05
LYZL4,9.56e-05
MLN,7.45e-05
MOXD1,8.76e-05
NDUFV2,2.86e-05
NFIA,7.47e-06
PAX5,7.45e-05
POU3F3,3.11e-06
PPP1R13B,7.94e-05
PSMD7,8.99e-05
PTPRE,4.64e-05
PTPRG,3.49e-05
RET,4.93e-05
RNPEPL1,6.57e-06
SEC23A,2.39e-05
SEMA6A,4.02e-05
SGCG,1.2e-05
SLC30A8,9.12e-05
SNX16,6.02e-05
SOX5,1.32e-05
ST14,2.87e-05
SYK,7.71e-05
SYN3,7.16e-05
SYNE1,1.92e-05
TBC1D21,8.72e-05
TBCC,4.35e-06
TDRD9,2.1e-06
THRB,4.02e-05
TMCC3,8.71e-05
TMEM17,7.48e-05
TPMT,8.59e-05
TRDN,4.28e-05
TXNDC8,9.92e-05
UBE2E1,5.25e-05
ULK2,4.02e-05
YWHAZ,3.72e-05
ZNF225,8.72e-05
ZNF274,3.07e-05
ZNF490,4.12e-05
ZNF678,9.89e-05
