ACSL6,7.2e-05
ACTL8,5.86e-05
ADMP,3.6e-05
ALPK2,6.27e-05
APEH,3.58e-08
APP,8.6e-05
ARFRP1,8.92e-05
ARG99,7e-05
BATF,4.13e-05
BDKRB2,5.64e-05
BPHL,5.3e-05
C7orf33,4.43e-06
C9orf57,7.75e-05
CAPN9,1.5e-05
CAST,9.33e-05
CCL18,9.38e-05
CDKAL1,5.13e-06
CLSTN2,7.83e-05
CUL2,3.12e-05
DACH1,7.72e-05
DCC,4.69e-05
DDHD1,8.73e-05
DMWD,6.13e-06
EDN3,3.32e-05
EGR2,2.68e-07
EPB41L4B,7.43e-05
ETS2,8.28e-06
FAF1,1.67e-05
FAT4,3e-05
FLJ10379,8.71e-05
FLJ22833,6.47e-05
FLJ38725,3.97e-05
FLJ43654,5.07e-05
FLJ44290,3.67e-05
FOSL2,9.35e-05
FZD1,5.97e-05
GCKR,1.88e-05
GNG2,6.65e-05
GPR45,0.0158
GPX4,2.81e-05
GREM1,9.69e-05
HLA-DQA2,8.65e-07
HLA-G,2.31e-05
HS3ST1,9.11e-05
HSD17B4,5.34e-05
IGFBP7,9.5e-05
IL12B,3.19e-05
IL23R,6.45e-13
KIAA0746,2.31e-05
KLF6,2.56e-06
LRRC42,7.26e-05
LYPLAL1,4.13e-05
MCTP2,4.42e-05
MGC13125,2.46e-05
MGC23909,9.13e-05
MGC42090,8.63e-05
MLN,1.4e-05
MTPN,9.87e-05
NFATC2,1.68e-05
NKX2-3,1.41e-08
OAS3,5.92e-05
OR2H1,8.62e-05
PGM1,2.64e-05
PODXL,7.01e-05
PPM1K,7.2e-05
PTGER4,2.13e-13
PTPN2,4.56e-08
RAB3C,5.97e-05
RBMS3,7.62e-05
RGS18,8.15e-05
RPP21,6.76e-05
SAG,5.26e-14
SIAH2,8.61e-05
SLC22A4,8.92e-05
SLC22A5,5.4e-07
SLIC1,1.16e-12
SNX16,4.14e-05
SP140,7.4e-05
SPTLC2,2.65e-05
STAT3,7.19e-06
SUFU,9.82e-05
TAF5L,5.94e-05
TFPI,6.25e-05
TLR6,5.1e-05
TNFAIP3,4.42e-06
TNFSF15,2.46e-05
TNFSF18,1.79e-06
TNKS,8.61e-05
TNRC6C,6.95e-05
TRIB1,8.2e-05
TRIM10,3.39e-05
WDR26,3.15e-05
ZIC1,3.34e-05
ZNF221,8.4e-05
ZNF300,4.26e-08
