BCL11A,1.93e-05
BFSP2,7.31e-05
BTF3,2.75e-05
C6orf203,2.46e-05
CAMK1G,3.36e-05
CDKAL1,3.34e-07
CPB1,2.71e-05
CYP11A1,7.72e-06
DISP1,4.34e-05
DKK1,7.04e-05
DUSP16,9.48e-05
FAH,9.57e-06
FLJ11588,6.95e-05
FLJ22624,3.91e-05
FLJ25773,3.98e-05
FLJ30834,9.42e-06
FPGT,6.68e-05
GALNT10,8.85e-05
GBF1,4.9e-05
GMDS,6.34e-05
GULP1,2.13e-05
HRH1,4.42e-05
ITIH2,6.59e-05
KIAA1005,1.44e-08
LBH,8.83e-05
MKI67,3.37e-05
MRPS2,8.84e-05
NEIL3,5.64e-05
NRP2,1.37e-05
PDE4B,2.68e-06
PLCZ1,6.07e-05
PPIC,3.42e-05
PTPRR,1.01e-05
QDPR,9.84e-05
RAP2B,9.01e-05
RAPGEF2,7.59e-05
RBMS1,2.4e-06
SESN3,2.22e-05
SLC11A2,7.07e-06
SPIN,7.49e-05
TCF7L2,5.68e-13
TMPRSS12,4.9e-05
TNFSF15,9.63e-05
TRIM29,3.8e-05
TSPAN8,1.31e-06
TSPYL5,3.37e-05
TUSC3,5.83e-05
UNQ9356,3.15e-05
USP7,8.08e-06
WNT5A,3.05e-06
ZNF239,7.78e-06
